SPECIES	TYPE	FEATURE	SCAFFOLD	START	END	GID	SUM	WINDOW	PROP
Ar	BUSCO	telo	ARIC00420	34611	59611	EOG09370LQ2:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00420	66427	91427	EOG09370LQ2:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00034	342666	367666	EOG09370LYY:Duplicated	0	25000	0
Ar	BUSCO	telo	ARIC00034	370712	395712	EOG09370LYY:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00205	146567	171567	EOG09370LYY:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00205	175611	200611	EOG09370LYY:Duplicated	6	25000	0.00024
Ar	BUSCO	telo	ARIC00026	0	3299	EOG09370M9E:Duplicated	18	3299	0.0054561988481358
Ar	BUSCO	telo	ARIC00026	4255	29255	EOG09370M9E:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00150	252176	277176	EOG09370M9E:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00150	280711	304821	EOG09370M9E:Duplicated	24	24110	0.000995437577768561
Ar	BUSCO	telo	ARIC00051	353797	378797	EOG09370MAO:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00051	381436	406436	EOG09370MAO:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00303	18760	43760	EOG09370MAO:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00303	50302	75302	EOG09370MAO:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC01023	0	6856	EOG09370MAO:Duplicated	12	6856	0.00175029171528588
Ar	BUSCO	telo	ARIC01023	9856	24606	EOG09370MAO:Duplicated	36	14750	0.00244067796610169
Ar	BUSCO	telo	ARIC00216	0	8916	EOG09370MDU:Duplicated	0	8916	0
Ar	BUSCO	telo	ARIC00018	644762	669762	EOG09370MDU:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00018	679656	704656	EOG09370MDU:Duplicated	12	25000	0.00048
Ar	BUSCO	telo	ARIC00023	29944	54944	EOG09370MDU:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00023	63447	88447	EOG09370MDU:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00216	14596	39596	EOG09370MDU:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00048	256310	281310	EOG09370MGF:Complete	60	25000	0.0024
Ar	BUSCO	telo	ARIC00048	291719	316719	EOG09370MGF:Complete	36	25000	0.00144
Ar	BUSCO	telo	ARIC00007	110248	135248	EOG09370MHI:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00007	113427	138427	EOG09370MHI:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00007	138353	163353	EOG09370MHI:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00007	145623	170623	EOG09370MHI:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00022	18430	43430	EOG09370MMK:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00022	46845	71845	EOG09370MMK:Duplicated	12	25000	0.00048
Ar	BUSCO	telo	ARIC00038	462000	487000	EOG09370MMK:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00038	489765	514765	EOG09370MMK:Duplicated	12	25000	0.00048
Ar	BUSCO	telo	ARIC00068	148355	173355	EOG09370MQ0:Duplicated	6	25000	0.00024
Ar	BUSCO	telo	ARIC00068	180508	205508	EOG09370MQ0:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00093	224811	249811	EOG09370MQ0:Duplicated	6	25000	0.00024
Ar	BUSCO	telo	ARIC00093	256398	281398	EOG09370MQ0:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00037	525713	550713	EOG09370MZ4:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00037	553230	578230	EOG09370MZ4:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00103	106554	131554	EOG09370MZ4:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00103	78517	103517	EOG09370MZ4:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00156	119672	144672	EOG09370MZ4:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00156	148503	173503	EOG09370MZ4:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00061	155562	180562	EOG09370N7W:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00061	182571	207571	EOG09370N7W:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00076	210535	235535	EOG09370N7W:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00076	237541	262541	EOG09370N7W:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00039	164584	189584	EOG09370NBT:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00039	191218	216218	EOG09370NBT:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00608	0	4984	EOG09370NBT:Duplicated	6	4984	0.00120385232744783
Ar	BUSCO	telo	ARIC00608	8713	33713	EOG09370NBT:Duplicated	60	25000	0.0024
Ar	BUSCO	telo	ARIC00411	768	25768	EOG09370NBW:Duplicated	3	25000	0.00012
Ar	BUSCO	telo	ARIC00164	230197	255197	EOG09370NBW:Duplicated	60	25000	0.0024
Ar	BUSCO	telo	ARIC00164	257796	282796	EOG09370NBW:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00411	29877	54877	EOG09370NBW:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00411	768	25768	EOG09370NBW:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00076	261421	286421	EOG09370NHX:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00076	290321	315321	EOG09370NHX:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00098	0	18591	EOG09370NHX:Duplicated	18	18591	0.000968210424398903
Ar	BUSCO	telo	ARIC00098	21851	46851	EOG09370NHX:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00014	462590	487590	EOG09370O06:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00014	494318	519318	EOG09370O06:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00129	19604	44604	EOG09370O06:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00129	49830	74830	EOG09370O06:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00292	120873	145873	EOG09370O51:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00292	151802	165216	EOG09370O51:Duplicated	36	13414	0.00268376323244372
Ar	BUSCO	telo	ARIC00293	117039	142039	EOG09370O51:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00293	147647	163844	EOG09370O51:Duplicated	54	16197	0.00333395073161697
Ar	BUSCO	telo	ARIC00241	22018	47018	EOG09370OFR:Complete	36	25000	0.00144
Ar	BUSCO	telo	ARIC00241	53523	78523	EOG09370OFR:Complete	24	25000	0.00096
Ar	BUSCO	telo	ARIC00036	219033	244033	EOG09370OGU:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00036	248303	273303	EOG09370OGU:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00080	177100	202100	EOG09370OGU:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00080	204450	229450	EOG09370OGU:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00039	494827	519827	EOG09370OGW:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00039	525861	550861	EOG09370OGW:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00362	13899	38899	EOG09370OGW:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00362	40381	65381	EOG09370OGW:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00013	383568	408568	EOG09370OHP:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00013	414044	439044	EOG09370OHP:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00048	378742	403742	EOG09370OHP:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00048	406120	431120	EOG09370OHP:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00082	37336	62336	EOG09370OLY:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00082	6707	31707	EOG09370OLY:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00115	218298	243298	EOG09370OLY:Duplicated	60	25000	0.0024
Ar	BUSCO	telo	ARIC00115	248941	273941	EOG09370OLY:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00018	0	12288	EOG09370OO3:Duplicated	18	12288	0.00146484375
Ar	BUSCO	telo	ARIC00018	17897	42897	EOG09370OO3:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00155	231653	256653	EOG09370OO3:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00155	258677	283677	EOG09370OO3:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00125	38807	63807	EOG09370OS5:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00125	69373	94373	EOG09370OS5:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00289	114486	139486	EOG09370OS5:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00289	141356	166356	EOG09370OS5:Duplicated	72	25000	0.00288
Ar	BUSCO	telo	ARIC00195	218992	243992	EOG09370OUS:Complete	18	25000	0.00072
Ar	BUSCO	telo	ARIC00051	258438	283438	EOG09370P2W:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00051	284650	309650	EOG09370P2W:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00064	235373	260373	EOG09370P2W:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00064	262559	287559	EOG09370P2W:Duplicated	12	25000	0.00048
Ar	BUSCO	telo	ARIC00191	127255	152255	EOG09370P5Q:Complete	12	25000	0.00048
Ar	BUSCO	telo	ARIC00191	154534	179534	EOG09370P5Q:Complete	24	25000	0.00096
Ar	BUSCO	telo	ARIC00007	1001768	1023766	EOG09370P7I:Fragmented	24	21998	0.00109100827347941
Ar	BUSCO	telo	ARIC00007	972136	997136	EOG09370P7I:Fragmented	12	25000	0.00048
Ar	BUSCO	telo	ARIC00021	0	17697	EOG09370P9T:Duplicated	18	17697	0.00101712154602475
Ar	BUSCO	telo	ARIC00021	22942	47942	EOG09370P9T:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00156	227432	252432	EOG09370P9T:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00156	255754	280754	EOG09370P9T:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00180	225505	250505	EOG09370PBD:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00180	253116	273264	EOG09370PBD:Duplicated	24	20148	0.00119118522930316
Ar	BUSCO	telo	ARIC00419	105952	110739	EOG09370PBD:Duplicated	24	4787	0.0050135784416127
Ar	BUSCO	telo	ARIC00419	79027	104027	EOG09370PBD:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00791	35580	41219	EOG09370PBD:Duplicated	6	5639	0.00106401844298634
Ar	BUSCO	telo	ARIC00791	8402	33402	EOG09370PBD:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00146	242066	267066	EOG09370PLC:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00146	272784	297784	EOG09370PLC:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00255	100055	125055	EOG09370PLC:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00255	128096	153096	EOG09370PLC:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00039	481735	506735	EOG09370PN3:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00039	514845	539845	EOG09370PN3:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00362	0	22014	EOG09370PN3:Duplicated	18	22014	0.000817661488143908
Ar	BUSCO	telo	ARIC00362	29383	54383	EOG09370PN3:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00203	175839	200839	EOG09370PYJ:Complete	18	25000	0.00072
Ar	BUSCO	telo	ARIC00203	206955	231955	EOG09370PYJ:Complete	42	25000	0.00168
Ar	BUSCO	telo	ARIC00007	373205	398205	EOG09370QBK:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00007	400538	425538	EOG09370QBK:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00025	618017	643017	EOG09370QBK:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00025	647517	672517	EOG09370QBK:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00077	151828	176828	EOG09370QBR:Complete	36	25000	0.00144
Ar	BUSCO	telo	ARIC00077	178778	203778	EOG09370QBR:Complete	36	25000	0.00144
Ar	BUSCO	telo	ARIC00116	168535	193535	EOG09370QCX:Complete	30	25000	0.0012
Ar	BUSCO	telo	ARIC00116	199263	224263	EOG09370QCX:Complete	42	25000	0.00168
Ar	BUSCO	telo	ARIC00407	102862	112752	EOG09370QFD:Duplicated	0	9890	0
Ar	BUSCO	telo	ARIC00218	34996	59996	EOG09370QFD:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00218	64136	89136	EOG09370QFD:Duplicated	66	25000	0.00264
Ar	BUSCO	telo	ARIC00407	74841	99841	EOG09370QFD:Duplicated	60	25000	0.0024
Ar	BUSCO	telo	ARIC00013	168641	193641	EOG09370QI4:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00013	199740	224740	EOG09370QI4:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00245	0	16181	EOG09370QI4:Duplicated	12	16181	0.000741610530869538
Ar	BUSCO	telo	ARIC00245	26466	51466	EOG09370QI4:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00007	969091	994091	EOG09370QJ1:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00007	996913	1021913	EOG09370QJ1:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00025	1395	26395	EOG09370QJ1:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00025	30010	55010	EOG09370QJ1:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00049	62033	87033	EOG09370QKS:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00049	89308	114308	EOG09370QKS:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00166	49648	74648	EOG09370QKS:Duplicated	12	25000	0.00048
Ar	BUSCO	telo	ARIC00166	75557	100557	EOG09370QKS:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00235	31647	56647	EOG09370QKS:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00235	58070	83070	EOG09370QKS:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00023	394287	419287	EOG09370QMM:Complete	0	25000	0
Ar	BUSCO	telo	ARIC00023	358423	383423	EOG09370QMM:Complete	36	25000	0.00144
Ar	BUSCO	telo	ARIC00093	299570	324570	EOG09370QVI:Complete	30	25000	0.0012
Ar	BUSCO	telo	ARIC00093	328805	353805	EOG09370QVI:Complete	12	25000	0.00048
Ar	BUSCO	telo	ARIC00114	46497	71497	EOG09370R3M:Complete	48	25000	0.00192
Ar	BUSCO	telo	ARIC00114	74249	99249	EOG09370R3M:Complete	66	25000	0.00264
Ar	BUSCO	telo	ARIC00040	309267	334267	EOG09370R67:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00040	338064	363064	EOG09370R67:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00079	169182	194182	EOG09370R67:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00079	196396	221396	EOG09370R67:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00023	56571	81571	EOG09370RCD:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00023	85543	110543	EOG09370RCD:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00216	36408	61408	EOG09370RCD:Duplicated	60	25000	0.0024
Ar	BUSCO	telo	ARIC00216	7436	32436	EOG09370RCD:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00067	423438	448438	EOG09370RCQ:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00067	450126	475126	EOG09370RCQ:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00442	0	23761	EOG09370RCQ:Duplicated	36	23761	0.00151508774883212
Ar	BUSCO	telo	ARIC00442	25833	50833	EOG09370RCQ:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00022	141590	166590	EOG09370RCS:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00022	174159	199159	EOG09370RCS:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00038	585671	610671	EOG09370RCS:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00038	617414	622698	EOG09370RCS:Duplicated	6	5284	0.00113550340651022
Ar	BUSCO	telo	ARIC00043	30458	55458	EOG09370RIT:Complete	18	25000	0.00072
Ar	BUSCO	telo	ARIC00043	57408	82408	EOG09370RIT:Complete	30	25000	0.0012
Ar	BUSCO	telo	ARIC00066	372427	397427	EOG09370RJN:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00066	401840	426840	EOG09370RJN:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00231	100215	125215	EOG09370RJN:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00231	129594	154594	EOG09370RJN:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00077	278805	303805	EOG09370RRJ:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00077	306090	331090	EOG09370RRJ:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00132	161703	186703	EOG09370RRJ:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00132	188933	213933	EOG09370RRJ:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00106	139429	164429	EOG09370S0F:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00106	169529	194529	EOG09370S0F:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00254	137576	162576	EOG09370S0F:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00254	167716	192716	EOG09370S0F:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00023	587256	612256	EOG09370S1Z:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00023	618729	643729	EOG09370S1Z:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00265	130029	155029	EOG09370S1Z:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00265	95529	120529	EOG09370S1Z:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00110	150559	175559	EOG09370S3E:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00110	178358	203358	EOG09370S3E:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00142	217104	242104	EOG09370S3E:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00142	244763	269763	EOG09370S3E:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00184	200167	225167	EOG09370S4T:Duplicated	66	25000	0.00264
Ar	BUSCO	telo	ARIC00184	231461	256461	EOG09370S4T:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00279	108676	133676	EOG09370S4T:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00279	135175	160175	EOG09370S4T:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00016	566560	591560	EOG09370SC9:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00016	598687	623687	EOG09370SC9:Duplicated	78	25000	0.00312
Ar	BUSCO	telo	ARIC00054	116321	141321	EOG09370SC9:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00054	86029	111029	EOG09370SC9:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00012	174251	199251	EOG09370SO4:Fragmented	60	25000	0.0024
Ar	BUSCO	telo	ARIC00012	202232	227232	EOG09370SO4:Fragmented	54	25000	0.00216
Ar	BUSCO	telo	ARIC00127	112258	137258	EOG09370SON:Duplicated	60	25000	0.0024
Ar	BUSCO	telo	ARIC00127	81837	106837	EOG09370SON:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00210	25984	50984	EOG09370SON:Duplicated	60	25000	0.0024
Ar	BUSCO	telo	ARIC00210	56309	81309	EOG09370SON:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00144	223466	248466	EOG09370SPQ:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00144	256438	281438	EOG09370SPQ:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00241	130424	155424	EOG09370SPQ:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00241	97645	122645	EOG09370SPQ:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00127	134247	159247	EOG09370SV2:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00127	163439	188439	EOG09370SV2:Duplicated	60	25000	0.0024
Ar	BUSCO	telo	ARIC00210	107652	132652	EOG09370SV2:Duplicated	60	25000	0.0024
Ar	BUSCO	telo	ARIC00210	78460	103460	EOG09370SV2:Duplicated	60	25000	0.0024
Ar	BUSCO	telo	ARIC00059	165681	190681	EOG09370SYK:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00059	194027	219027	EOG09370SYK:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00166	145398	170398	EOG09370SYK:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00166	174618	199618	EOG09370SYK:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00986	0	2170	EOG09370T6W:Complete	0	2170	0
Ar	BUSCO	telo	ARIC00986	10660	26448	EOG09370T6W:Complete	18	15788	0.00114010640993159
Ar	BUSCO	telo	ARIC00022	15925	40925	EOG09370T9R:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00022	42159	67159	EOG09370T9R:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00038	458127	483127	EOG09370T9R:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00038	485753	510753	EOG09370T9R:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00003	58566	83566	EOG09370TBD:Duplicated	66	25000	0.00264
Ar	BUSCO	telo	ARIC00003	86033	111033	EOG09370TBD:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00041	129661	154661	EOG09370TBD:Duplicated	72	25000	0.00288
Ar	BUSCO	telo	ARIC00041	158881	183881	EOG09370TBD:Duplicated	12	25000	0.00048
Ar	BUSCO	telo	ARIC00085	54704	79704	EOG09370TBD:Duplicated	60	25000	0.0024
Ar	BUSCO	telo	ARIC00085	83813	108813	EOG09370TBD:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00026	64674	89674	EOG09370TBG:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00026	95405	120405	EOG09370TBG:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00089	38790	63790	EOG09370TBG:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00089	68093	93093	EOG09370TBG:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00006	664755	689755	EOG09370TCX:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00006	691687	716687	EOG09370TCX:Duplicated	6	25000	0.00024
Ar	BUSCO	telo	ARIC00133	172549	197549	EOG09370TCX:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00133	202091	227091	EOG09370TCX:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00054	471463	496463	EOG09370TFO:Complete	24	25000	0.00096
Ar	BUSCO	telo	ARIC00054	501824	518841	EOG09370TFO:Complete	36	17017	0.00211553152729623
Ar	BUSCO	telo	ARIC00047	463934	488934	EOG09370TG2:Duplicated	12	25000	0.00048
Ar	BUSCO	telo	ARIC00047	499138	524138	EOG09370TG2:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00164	188378	213378	EOG09370TG2:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00164	222321	247321	EOG09370TG2:Duplicated	72	25000	0.00288
Ar	BUSCO	telo	ARIC00329	132184	145395	EOG09370TG2:Duplicated	18	13211	0.00136250094618121
Ar	BUSCO	telo	ARIC00329	99580	124580	EOG09370TG2:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00014	103267	128267	EOG09370TG6:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00014	133257	158257	EOG09370TG6:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00028	354016	379016	EOG09370TG6:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00028	379751	404751	EOG09370TG6:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00278	52504	77504	EOG09370TG6:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00278	85331	110331	EOG09370TG6:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00058	15218	40218	EOG09370TH4:Duplicated	60	25000	0.0024
Ar	BUSCO	telo	ARIC00058	46407	71407	EOG09370TH4:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00154	107391	132391	EOG09370TH4:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00154	72563	97563	EOG09370TH4:Duplicated	78	25000	0.00312
Ar	BUSCO	telo	ARIC00008	930368	955368	EOG09370TP2:Duplicated	30	25000	0.0012
Ar	BUSCO	telo	ARIC00008	956617	981617	EOG09370TP2:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00015	381635	406635	EOG09370TP2:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00015	407844	432844	EOG09370TP2:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00056	59240	84240	EOG09370TS7:Duplicated	48	25000	0.00192
Ar	BUSCO	telo	ARIC00056	86186	111186	EOG09370TS7:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00081	24466	49466	EOG09370TS7:Duplicated	66	25000	0.00264
Ar	BUSCO	telo	ARIC00081	50659	75659	EOG09370TS7:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00068	284135	309135	EOG09370TTI:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00068	311424	336424	EOG09370TTI:Duplicated	60	25000	0.0024
Ar	BUSCO	telo	ARIC00093	359970	384970	EOG09370TTI:Duplicated	24	25000	0.00096
Ar	BUSCO	telo	ARIC00093	389867	414867	EOG09370TTI:Duplicated	54	25000	0.00216
Ar	BUSCO	telo	ARIC00104	0	22946	EOG09370U0A:Duplicated	30	22946	0.00130741741479997
Ar	BUSCO	telo	ARIC00104	26462	51462	EOG09370U0A:Duplicated	36	25000	0.00144
Ar	BUSCO	telo	ARIC00139	209360	234360	EOG09370U0A:Duplicated	42	25000	0.00168
Ar	BUSCO	telo	ARIC00139	236767	261767	EOG09370U0A:Duplicated	18	25000	0.00072
Ar	BUSCO	telo	ARIC00398	45530	70530	EOG09370U0A:Duplicated	30	25000	0.0012
